2023.08.07,08:00,13.47589,13.53527,13.47055,13.53049,12032
2023.08.07,12:00,13.53070,13.55430,13.51940,13.52140,11664
2023.08.07,16:00,13.52140,13.55479,13.51540,13.52940,12798
2023.08.07,20:00,13.52990,13.53840,13.45720,13.52870,5455
2023.08.08,00:00,13.53218,13.54890,13.50368,13.54640,1893
2023.08.08,04:00,13.54643,13.56231,13.53168,13.54140,4861
2023.08.08,08:00,13.54140,13.57854,13.52190,13.56010,12343
2023.08.08,12:00,13.55940,13.64154,13.55570,13.61592,15067
2023.08.08,16:00,13.61556,13.66550,13.60110,13.64621,15720
2023.08.08,20:00,13.64623,13.65690,13.63056,13.65420,6861
2023.08.09,00:00,13.62784,13.66920,13.62518,13.65788,2462
2023.08.09,04:00,13.65790,13.67016,13.63620,13.64672,8036
2023.08.09,08:00,13.64626,13.65517,13.56838,13.58568,12882
2023.08.09,12:00,13.58570,13.60933,13.57490,13.59616,12748
2023.08.09,16:00,13.59590,13.61620,13.58663,13.59900,14674
2023.08.09,20:00,13.59907,13.60594,13.57440,13.57870,7417
2023.08.10,00:00,13.56163,13.57490,13.55709,13.56208,1576
2023.08.10,04:00,13.56208,13.57640,13.55357,13.56297,4217
2023.08.10,08:00,13.56326,13.58940,13.55792,13.58140,12374
2023.08.10,12:00,13.58140,13.59021,13.49058,13.51390,12814
2023.08.10,16:00,13.51399,13.54290,13.49700,13.53555,20805
2023.08.10,20:00,13.53563,13.57840,13.53107,13.56770,11693
2023.08.11,00:00,13.56318,13.56790,13.54618,13.56740,2754
2023.08.11,04:00,13.56690,13.57331,13.55790,13.56945,4205
2023.08.11,08:00,13.56894,13.62310,13.55974,13.59676,10859
2023.08.11,12:00,13.59642,13.72327,13.59642,13.70890,13612
2023.08.11,16:00,13.70940,13.76436,13.69440,13.75246,19644
2023.08.11,20:00,13.75240,13.76528,13.74540,13.75270,11827
2023.08.14,00:00,13.69070,13.75840,13.67551,13.75590,2197
2023.08.14,04:00,13.75640,13.77440,13.75090,13.75540,7087
2023.08.14,08:00,13.75540,13.78005,13.73539,13.75859,15254
2023.08.14,12:00,13.75859,13.76562,13.70970,13.74205,13675
2023.08.14,16:00,13.74213,13.74490,13.67345,13.69240,18783
2023.08.14,20:00,13.69199,13.70916,13.68690,13.69820,7297
